TravelUUID,TravelID,BeginDate,EndDate,BookingFee,TotalPrice,CurrencyCode_code,Description,TravelStatus_code,GoGreen,GreenFee,TreesPlanted,to_Agency_AgencyID,to_Customer_CustomerID,createdAt,createdBy,LastChangedAt,LastChangedBy
Travel-4478368,19,2018-12-13,2019-10-06,86.9,57.63,615,Description-4478368,O,true,97.51,87,TravelAgency-13709027,Passenger-29446921,2013-04-13T00:00:00.000Z,createdBy.2nzj4@example.com,2023-12-15T00:00:00.000Z,LastChangedBy.2nzj4@example.net
Travel-4478369,78,2010-03-25,2012-12-03,85.27,88.81,615,Description-4478369,O,false,47.45,21,TravelAgency-13709027,Passenger-29446921,2020-01-11T00:00:00.000Z,createdBy.2nzj5@example.org,2006-05-19T00:00:00.000Z,LastChangedBy.2nzj5@example.com
Travel-4478370,41,2004-10-06,2016-02-06,16.21,91.02,615,Description-4478370,O,true,33.79,36,TravelAgency-13709027,Passenger-29446921,2009-07-23T00:00:00.000Z,createdBy.2nzj6@example.com,2020-09-15T00:00:00.000Z,LastChangedBy.2nzj6@example.net
Travel-4478371,71,2009-11-12,2019-08-04,89.06,34.13,615,Description-4478371,O,false,65.91,2,TravelAgency-13709027,Passenger-29446921,2005-10-30T00:00:00.000Z,createdBy.2nzj7@example.com,2011-07-15T00:00:00.000Z,LastChangedBy.2nzj7@example.net
Travel-4478372,100,2021-09-29,2020-04-23,63.35,76.53,615,Description-4478372,O,true,83.5,49,TravelAgency-13709027,Passenger-29446921,2018-06-25T00:00:00.000Z,createdBy.2nzj8@example.com,2009-08-01T00:00:00.000Z,LastChangedBy.2nzj8@example.net
Travel-4478373,48,2016-12-29,2007-09-30,1.09,8.28,615,Description-4478373,O,false,29.6,54,TravelAgency-13709027,Passenger-29446921,2009-01-02T00:00:00.000Z,createdBy.2nzj9@example.org,2003-10-28T00:00:00.000Z,LastChangedBy.2nzj9@example.org
Travel-4478374,29,2020-03-15,2011-10-05,72.6,40.28,615,Description-4478374,O,true,39.6,71,TravelAgency-13709027,Passenger-29446921,2013-10-02T00:00:00.000Z,createdBy.2nzja@example.net,2005-11-16T00:00:00.000Z,LastChangedBy.2nzja@example.net
Travel-4478375,25,2010-06-09,2010-11-29,48.01,36.45,615,Description-4478375,O,false,100.12,66,TravelAgency-13709027,Passenger-29446921,2018-12-03T00:00:00.000Z,createdBy.2nzjb@example.org,2020-12-30T00:00:00.000Z,LastChangedBy.2nzjb@example.org
Travel-4478376,90,2013-08-12,2001-09-16,90.1,23.72,615,Description-4478376,O,true,73.45,20,TravelAgency-13709027,Passenger-29446921,2001-11-22T00:00:00.000Z,createdBy.2nzjc@example.org,2010-12-21T00:00:00.000Z,LastChangedBy.2nzjc@example.net
Travel-4478377,75,2021-07-22,2016-03-29,45.09,11.67,615,Description-4478377,O,false,89.62,39,TravelAgency-13709027,Passenger-29446921,2006-02-17T00:00:00.000Z,createdBy.2nzjd@example.net,2010-10-02T00:00:00.000Z,LastChangedBy.2nzjd@example.org
Travel-4478378,98,2003-09-24,2006-01-16,37.65,13.94,615,Description-4478378,O,true,13.24,20,TravelAgency-13709027,Passenger-29446921,2018-01-09T00:00:00.000Z,createdBy.2nzje@example.com,2006-04-30T00:00:00.000Z,LastChangedBy.2nzje@example.com
Travel-4478379,10,2021-09-21,2013-07-25,51.74,52.63,615,Description-4478379,O,false,79.97,2,TravelAgency-13709027,Passenger-29446921,2003-05-15T00:00:00.000Z,createdBy.2nzjf@example.com,2011-12-27T00:00:00.000Z,LastChangedBy.2nzjf@example.com
Travel-4478380,68,2002-07-06,2011-10-17,46.43,44.92,615,Description-4478380,O,true,60.11,47,TravelAgency-13709027,Passenger-29446921,2016-05-19T00:00:00.000Z,createdBy.2nzjg@example.org,2015-04-20T00:00:00.000Z,LastChangedBy.2nzjg@example.org
Travel-4478381,19,2022-02-14,2018-09-23,96.08,78,615,Description-4478381,O,false,99.95,48,TravelAgency-13709027,Passenger-29446921,2005-08-15T00:00:00.000Z,createdBy.2nzjh@example.net,2004-12-06T00:00:00.000Z,LastChangedBy.2nzjh@example.net
Travel-4478382,59,2010-06-14,2011-05-20,86.33,56.74,615,Description-4478382,O,true,66.39,21,TravelAgency-13709027,Passenger-29446921,2007-07-29T00:00:00.000Z,createdBy.2nzji@example.net,2010-08-29T00:00:00.000Z,LastChangedBy.2nzji@example.net
Travel-4478383,76,2015-05-07,2019-04-18,70.78,22.79,615,Description-4478383,O,false,70.83,43,TravelAgency-13709027,Passenger-29446921,2018-06-08T00:00:00.000Z,createdBy.2nzjj@example.com,2020-03-15T00:00:00.000Z,LastChangedBy.2nzjj@example.org
Travel-4478384,46,2019-09-20,2013-08-27,35.88,65.67,615,Description-4478384,O,true,14.84,21,TravelAgency-13709027,Passenger-29446921,2018-10-12T00:00:00.000Z,createdBy.2nzjk@example.com,2020-01-02T00:00:00.000Z,LastChangedBy.2nzjk@example.com
Travel-4478385,85,2008-12-01,2001-01-01,5.61,4.79,615,Description-4478385,O,false,27.11,38,TravelAgency-13709027,Passenger-29446921,2004-05-21T00:00:00.000Z,createdBy.2nzjl@example.net,2011-05-20T00:00:00.000Z,LastChangedBy.2nzjl@example.com
Travel-4478386,97,2015-05-15,2012-03-21,55.75,19.61,615,Description-4478386,O,true,28.94,42,TravelAgency-13709027,Passenger-29446921,2020-06-05T00:00:00.000Z,createdBy.2nzjm@example.net,2011-05-11T00:00:00.000Z,LastChangedBy.2nzjm@example.org
Travel-4478387,33,2017-12-16,2023-06-09,59.92,20,615,Description-4478387,O,false,31.96,48,TravelAgency-13709027,Passenger-29446921,2003-03-13T00:00:00.000Z,createdBy.2nzjn@example.net,2001-11-07T00:00:00.000Z,LastChangedBy.2nzjn@example.com
